Species,CR,Type
Aeon Guard,3,Humanoid
Aeon Guard Specialist,7,Humanoid
AHAV,12,Construct
Anacite Laborer,7,Construct
Anacite Wingbot,1/2,Construct
Barachius Angel,7,Outsider
Apari,7,Vermin
Apari Constituent,2,Vermin
Assembly Ooze,1,Ooze
Asteray,12,Fey
Early Stage Barathu,2,Aberration
Barathu,5,Aberration
Bloodbrother,7,Magical Beast
Bryrvath,15,Aberration
Caypin,6,Magical Beast
Contemplative,2,Monstrous Humanoid
Contemplative Mentor,18,Monstrous Humanoid
Crest-Eater,4,Magical Beast
Deh-Nolo,14,Aberration
Endbringer Devil (Dhalochar),19,Outsider
Draelik,2,Humanoid
Young Adult Blue Dragon,11,Dragon
Dragonkin,9,Dragon
Drow Enforcer,1,Humanoid
Drow Noble Arms Dealer,11,Humanoid
Electrovore,2,Magical Beast
Ellicoth,9,Magical Beast
Formian Worker,1/2,Monstrous Humanoid
Formian Warrior,3,Monstrous Humanoid
Frujai Colony,19,Plant
Frujai Soldier,12,Plant
Space Goblin Zaperator,1/3,Humanoid
Space Goblin Honchohead,2,Humanoid
Space Goblin Monarch,20,Humanoid
Gray,4,Humanoid
Haan,3,Monstrous Humanoid
Haan Combat Pilot,7,Monstrous Humanoid
Hallajin,17,Aberration
Hesper,2,Fey
Ikeshti Brood-Minder,2,Humanoid
Ikeshti Rivener,5,Humanoid
Anhamut Inevitable,10,Outsider
Kalo Sharkhunter,2,Monstrous Humanoid
Kalo Deepspeaker,5,Monstrous Humanoid
Ksarik,4,Plant
Kyokor,20,Magical Beast
Maraquoi Hunter,1/2,Humanoid
Maraquoi Shaman,8,Humanoid
Marooned One,8,Undead
Mountain Eel,6,Animal
Necrovite,13,Undead
Nihili,5,Undead
Nihili Captain,13,Undead
Nuar Enforcer,4,Monstrous Humanoid
Nuar Specialist,8,Monstrous Humanoid
Oma,16,Magical Beast
Orocoran,6,Aberration
Orocoran Ichor Lord,9,Aberration
Reptoid,1,Humanoid
Reptoid Master,6,Humanoid
Observer-Class Security Robot,1,Construct
Patrol-Class Security Robot,4,Construct
Ryphorian Technician,1,Humanoid
Ryphorian Pilot,5,Humanoid
Sarcesian Sniper,5,Humanoid
Sarcesian Cybercommando,8,Humanoid
Scavenger Slime,9,Ooze
Sharpwing,8,Animal
Shobhad,4,Monstrous Humanoid
Shobhad Warleader,7,Monstrous Humanoid
Skittermander Whelp,1/3,Humanoid
Skittermander,2,Humanoid
Surnoch,9,Animal
Symbiend,1/3,Aberration
Damaritosh's Arm Host,6,Humanoid
Swarm Corrovox,3,Monstrous Humanoid
Swarm Thresher Lord,10,Monstrous Humanoid
Skeletal Undead,1/2,Undead
Occult Zombie,1,Undead
Cybernetic Zombie,3,Undead
Urog,3,Magical Beast
Verthani Aether Pilot,2,Humanoid
Verthani Pure One,9,Humanoid
Void Hag,10,Monstrous Humanoid
Witchwyrd,6,Monstrous Humanoid
Wrikreechee,3,Monstrous Humanoid
